4.399272164061644452e-01 6.842954382456416518e-01 8.757438491069080566e-01 4.680042522403043970e-01 3.741750584979012251e-01 5.200109666029438804e-01 -1.436307442403644608e+00 6.956785954754525214e-01 -5.568654523112807064e-01 2.959646124761161623e-01
3.994576744052906747e-01 6.810576835955599595e-01 9.101548543383175538e-01 4.458177319148095008e-01 4.098870057119438637e-01 4.100669937602350323e-01 -1.445105548103519100e+00 7.485927763448742001e-01 -5.754246870745871600e-01 2.677875375881786368e-01
3.570839323565658252e-01 6.752867164023679258e-01 9.412792212841073480e-01 4.217954815641294930e-01 4.441652800291840952e-01 2.978979789269367018e-01 -1.448845237369793981e+00 7.990609869272109478e-01 -5.918423921942173038e-01 2.385550134565077585e-01
3.128952701866306585e-01 6.669810337390614796e-01 9.689813970083557271e-01 3.959887991754063585e-01 4.768784712992702457e-01 1.838185389324263896e-01 -1.447506315611313710e+00 8.469129046294637808e-01 -6.060364674615558167e-01 2.083604208047880602e-01
2.669865187488400515e-01 6.561448905755028482e-01 9.931313713489381412e-01 3.684538788811981824e-01 5.078965430475332887e-01 6.815279805399943047e-02 -1.441079908379772068e+00 8.919813796110951376e-01 -6.179284999124614597e-01 1.773008980240245169e-01
2.194581986275539465e-01 6.427885596740909868e-01 1.013605111554313432e+00 3.392519647919120529e-01 5.370910749345157997e-01 -4.876560168773225179e-02 -1.429568984767664475e+00 9.341028031933821252e-01 -6.274440441172699501e-01 1.454773806247394163e-01
1.704166526706834828e-01 6.269286078162199516e-01 1.030285053449599530e+00 3.084495049238848430e-01 5.643355490789337958e-01 -1.665935523424946219e-01 -1.412988913323165674e+00 9.731175334456623194e-01 -6.345129385884356044e-01 1.129946224726777193e-01
1.199741670790603620e-01 6.085881843555205339e-01 1.043060647481689696e+00 2.761183010252286629e-01 5.895056814456219874e-01 -2.849786055377233618e-01 -1.391368042737847421e+00 1.008870378418661007e+00 -6.390696571064777842e-01 7.996119463890488666e-02
6.824907581289427205e-02 5.877973177003147365e-01 1.051828957033829948e+00 2.423356499622518201e-01 6.124797988375794144e-01 -4.035591826498712287e-01 -1.364748298785275482e+00 1.041211136594158537e+00 -6.410536931475165900e-01 4.648945784909774837e-02
1.536584307117283554e-02 5.645932149811535572e-01 1.056495305454703937e+00 2.071844722411832762e-01 6.331392613494000177e-01 -5.219648798472367179e-01 -1.333185788301375130e+00 1.069995193207272433e+00 -6.404099749890360682e-01 1.269550472353436765e-02
-3.854488133995973009e-02 5.390205598640523954e-01 1.056973967326169550e+00 1.707534232045525568e-01 6.513689294453997025e-01 -6.398168773079530025e-01 -1.296751400409370092e+00 1.095084170182451855e+00 -6.370893084813322726e-01 -2.130093174296820990e-02
-9.334623880902487292e-02 5.111318032297861302e-01 1.053188898607601232e+00 1.331369824598263585e-01 6.670576741270697330e-01 -7.567284608798665602e-01 -1.255531394710533100e+00 1.116346626516841800e+00 -6.310488439069932287e-01 -5.537660670540434094e-02
-1.488951757616720495e-01 4.809874412576024549e-01 1.045074499453306549e+00 9.443551717018089375e-02 6.800989279585966107e-01 -8.723056632889526485e-01 -1.209627965793337978e+00 1.133658805054892804e+00 -6.222525628160828770e-01 -8.940493188894732546e-02
-2.050424991627963767e-01 4.486562753305946005e-01 1.032576402712332975e+00 5.475531496344641230e-02 6.903912740336539677e-01 -9.861480307307026738e-01 -1.159159773163186635e+00 1.146905420735786052e+00 -6.106717802266158346e-01 -1.232561864018302256e-01
-2.616329779851691573e-01 4.142156481217779684e-01 1.015652280396227347e+00 1.420858239460447842e-02 6.978390692989540067e-01 -1.097849519306882904e+00 -1.104262425566811423e+00 1.155980484569976152e+00 -5.962856571241834658e-01 -1.567977720029956057e-01
-3.185054945810875116e-01 3.777516502260829245e-01 9.942726597485340712e-01 -2.708659487148880329e-02 7.023530980075093355e-01 -1.206999524311559435e+00 -1.045088908682682449e+00 1.160788156822249118e+00 -5.790817177866365295e-01 -1.898945144176512612e-01
-3.754932494681829103e-01 3.393592917747866311e-01 9.684217399778762836e-01 -6.900633370900201291e-02 7.038512504643641421e-01 -1.313184043839657811e+00 -9.818099452729657228e-01 1.161243622155001542e+00 -5.590563661045243604e-01 -2.224090117943983147e-01
-4.324240225638723567e-01 2.991426336055120760e-01 9.380982002315126911e-01 -1.114210802341207007e-01 7.022592216565922696e-01 -1.415986976603774705e+00 -9.146142771442342667e-01 1.157273978825413163e+00 -5.362153947699981327e-01 -2.542020308726321565e-01
-4.891204933792740461e-01 2.572148727623062014e-01 9.033159889946038579e-01 -1.541957844101020381e-01 6.975112238341715232e-01 -1.514991552216312432e+00 -8.437088586423819869e-01 1.148819133441614015e+00 -5.105744809700532016e-01 -2.851329508835966364e-01
-5.454006221175365932e-01 2.136983773653209906e-01 8.641050848075433333e-01 -1.971901249859976946e-01 6.895507066351116432e-01 -1.609781890540712190e+00 -7.693189519099374873e-01 1.135832692273043065e+00 -4.821596620476832351e-01 -3.150602546482133559e-01
-6.010780930186676585e-01 1.687246662164637312e-01 8.205122180040878010e-01 -2.402587867461063731e-01 6.783310779325784079e-01 -1.699944685054392002e+00 -6.916881147578806122e-01 1.118282839685436958e+00 -4.510077844894869736e-01 -3.438420657651768408e-01
-6.559628206587886368e-01 1.224343288936164398e-01 7.726015430902332115e-01 -2.832517915586234003e-01 6.638164182289384430e-01 -1.785071003513983845e+00 -6.110780727445206395e-01 1.096153193936943993e+00 -4.171669195626355187e-01 -3.713367302095673672e-01
-7.098615192522655937e-01 7.497688252862774738e-02 7.204552514102919858e-01 -3.260148841937640096e-01 6.459821811362038702e-01 -1.864758197587688571e+00 -5.277684679052452310e-01 1.069443630333568818e+00 -3.806967389592944562e-01 -3.974034400911773957e-01
-7.625783343267322767e-01 2.651056195963044648e-02 6.641741138839594161e-01 -3.683899733386913899e-01 6.248158722682879418e-01 -1.938611911537047927e+00 -4.420564775320796058e-01 1.038171061603511802e+00 -3.416688439134039079e-01 -4.219028967587556411e-01
-8.139155354501728112e-01 -2.279795950784199721e-02 6.038779438466247429e-01 -4.102156276739580276e-01 6.003176987310819834e-01 -2.006248178507830993e+00 -3.542562974529750996e-01 1.002370165313880346e+00 -3.001670414331628622e-01 -4.446980098872570508e-01
-8.636742679927368327e-01 -7.277392090864573393e-02 5.397059703841663447e-01 -4.513276262992331200e-01 5.725011813342764100e-01 -2.067295591543441002e+00 -2.646984853986071862e-01 9.620940482218773848e-01 -2.562875615420723285e-01 -4.656546286557126102e-01
-9.116553612107008986e-01 -1.232348975458830986e-01 4.718171130211433750e-01 -4.915595622103623441e-01 5.413937216659376883e-01 -2.121397535079920793e+00 -1.737291612592029577e-01 9.174148376268456140e-01 -2.101392097405876402e-01 -4.846423006191101779e-01
-9.576601892528769921e-01 -1.739912989302795920e-01 4.003901491948524960e-01 -5.307434969409766667e-01 5.070371162682897337e-01 -2.168214461434292861e+00 -8.170906231478997084e-02 8.684241900695506278e-01 -1.618434492873255803e-01 -5.015350534041460584e-01
-1.001491581017774690e+00 -2.248469409356579629e-01 3.256237666232055794e-01 -5.687106638956950233e-01 4.694880103312786268e-01 -2.207426195671735147e+00 1.098754714233046714e-02 8.152337081097880134e-01 -1.115344083506530914e-01 -5.162121939210437827e-01
-1.042954774139726037e+00 -2.755996916672805996e-01 2.477364934469810098e-01 -6.052922173242396564e-01 4.288182835789740022e-01 -2.238734251245007911e+00 1.039741109962487031e-01 7.579752564008239712e-01 -5.935880759504530424e-02 -5.285591193867458237e-01
-1.081858407760806218e+00 -3.260421898177182642e-01 1.669664998906612574e-01 -6.403200233223250715e-01 3.851153613614549664e-01 -2.261864137953653486e+00 1.968531591031968397e-01 6.968011688662394398e-01 -5.475804337798706456e-03 -5.384681341032379054e-01
-1.118015548159099204e+00 -3.759626335551442544e-01 8.357126613413901062e-02 -6.736274887016121538e-01 3.384824443796738414e-01 -2.276567643081307324e+00 2.892178240663018096e-01 6.318843394675213165e-01 4.994324996394350347e-02 -5.458392656326983561e-01
-1.151244740759064911e+00 -4.251456372585613597e-01 -2.172887887845420529e-03 -7.050504230530295624e-01 2.890386509601167164e-01 -2.282625066046463758e+00 3.806534919342511869e-01 5.634181898241874542e-01 1.067151414635834628e-01 -5.505810737623726414e-01
-1.181371081552241797e+00 -4.733731526903161568e-01 -8.997141394891183808e-02 -7.344279288406214690e-01 2.369190663565540200e-01 -2.279847386552892985e+00 4.707395803522106403e-01 4.916165078065580230e-01 1.646452167658625232e-01 -5.526114454598016756e-01
-1.208227300511919067e+00 -5.204254504854384233e-01 -1.795122902957618782e-01 -7.616033139120546025e-01 1.822746941835480250e-01 -2.268078346056952022e+00 5.590514363010152810e-01 4.167131521576660780e-01 2.235278979600741067e-01 -5.518583688860689840e-01
-1.231654849198749346e+00 -5.660821571467246072e-01 -2.704669205527473475e-01 -7.864250204017990686e-01 1.252723057759796976e-01 -2.247196422384922343e+00 6.451623442060501201e-01 3.389616192078042101e-01 2.831472901668934394e-01 -5.482606794633628766e-01
-1.251504984430223066e+00 -6.101233420709765154e-01 -3.624911763657156505e-01 -8.087475636383966160e-01 6.609418401509448149e-02 -2.217116677537100067e+00 7.286456338937896682e-01 2.586344688144190385e-01 3.432778811163149646e-01 -5.417687709850259603e-01
-1.267639839629512544e+00 -6.523306485019902956e-01 -4.552265821180448979e-01 -8.284324743522517576e-01 4.937758958539262277e-03 -2.177792459108016665e+00 8.090768766346607688e-01 1.760226077826653746e-01 4.036853314546229310e-01 -5.323452648125701625e-01
-1.279933475281965105e+00 -6.924884617162480049e-01 -5.483016387691583837e-01 -8.453492372188546877e-01 -5.798486654711293431e-02 -2.129216936333250487e+00 8.860361563483540870e-01 9.143443018823821378e-02 4.641273536503456310e-01 -5.199656303253694656e-01
-1.288272899813340144e+00 -7.303851072038494152e-01 -6.413332825784733293e-01 -8.593762185674811427e-01 -1.224475022147130387e-01 -2.071424452540631567e+00 9.591104019738909692e-01 5.194815224184745617e-03 5.243546765401809751e-01 -5.046187499748913119e-01
-1.292559052164998112e+00 -7.658140711158293312e-01 -7.339284731976494225e-01 -8.704015759401084740e-01 -1.882105666614534156e-01 -2.004491676733164418e+00 1.027895766033046776e+00 -8.235601558335439720e-02 5.841120917336455332e-01 -4.863074225457014177e-01
-1.292707737379253263e+00 -7.985752348149383062e-01 -8.256859043527903230e-01 -8.783241421017626838e-01 -2.550218938565438909e-01 -1.928538538157020588e+00 1.092000033552554816e+00 -1.708637787097794791e-01 6.431395772871932870e-01 -4.650487985388649936e-01
-1.288650506623856495e+00 -8.284761149951055392e-01 -9.161978291078480829e-01 -8.830542760835724536e-01 -3.226176478347215770e-01 -1.843728929003041861e+00 1.151045044767583514e+00 -2.599615421992739206e-01 7.011734932724749125e-01 -4.408747419678898938e-01
-1.280335473278310543e+00 -8.553331005295031764e-01 -1.005051990512391802e+00 -8.845146738846016987e-01 -3.907233428901638050e-01 -1.750271161845339041e+00 1.204669114414862685e+00 -3.492712669195431885e-01 7.579478431066195565e-01 -4.138321132906311317e-01
-1.267728056975871320e+00 -8.789726769721564192e-01 -1.091833647302524746e+00 -8.826411315687098247e-01 -4.590549655199795964e-01 -1.648418170025189200e+00 1.252529429946052542e+00 -4.384054687525726912e-01 8.131955937922485944e-01 -3.839829686895995797e-01
-1.250811647842487107e+00 -8.992326294766359585e-01 -1.176127683254101441e+00 -8.773832536682469874e-01 -5.273201934526905443e-01 -1.538467440930442409e+00 1.294304410656971660e+00 -5.269689937956893999e-01 8.666500475383893676e-01 -3.514046714543781480e-01
-1.229588183595584638e+00 -9.159632148100200766e-01 -1.257520787792901329e+00 -8.687051000467866935e-01 -5.952197061834136882e-01 -1.420760673986713574e+00 1.329696009541183610e+00 -6.145608975159446707e-01 9.180462566071845298e-01 -3.161899118093360328e-01
-1.204078632658967640e+00 -9.290282931330076099e-01 -1.335603694557188081e+00 -8.565857646771677381e-01 -6.624485805523314674e-01 -1.295683157151949594e+00 1.358431939641147723e+00 -7.007764177233770653e-01 9.671224726616954870e-01 -2.784466321630215679e-01
-1.174323377011829539e+00 -9.383064102889439040e-01 -1.409973463793213089e+00 -8.410198801571252547e-01 -7.286977640545904134e-01 -1.163662857774910853e+00 1.380267806789203799e+00 -7.852090302151839563e-01 1.013621621382939875e+00 -2.382978554275990424e-01
-1.140382489116068987e+00 -9.436918214961707019e-01 -1.480235793752431528e+00 -8.220180422104320650e-01 -7.936556177661286959e-01 -1.025169225823657992e+00 1.394989130905258667e+00 -8.674525750032433535e-01 1.057292792685041949e+00 -1.958814147620935864e-01
-1.102335897952221089e+00 -9.450954475693345014e-01 -1.546007345658037213e+00 -7.996071489038839575e-01 -8.570095200186338413e-01 -8.807117096949047541e-01 1.402413238448080968e+00 -9.471034401808922087e-01 1.097892736490762688e+00 -1.513495838263990423e-01
-1.060283439935208349e+00 -9.424457551051717008e-01 -1.606918066324825478e+00 -7.738306498462416139e-01 -9.184475212652838394e-01 -7.308379870604305717e-01 1.402391009200936622e+00 -1.023762789720171762e+00 1.135187353739976368e+00 -1.048686073879095404e-01
-1.014344791271155177e+00 -9.356895524552830690e-01 -1.662613492156038486e+00 -7.447487012205009638e-01 -9.776600399538338815e-01 -5.761319154740724979e-01 1.394808461307096126e+00 -1.097038820825638084e+00 1.168953172094421955e+00 -5.661813289311629083e-02
-9.646592791495405272e-01 -9.247926937701902439e-01 -1.712757018008695731e+00 -7.124382231312110791e-01 -1.034341588671380041e+00 -4.172112097325493263e-01 1.379588159352105325e+00 -1.166549035912552990e+00 1.198978795676211684e+00 -6.790544396014452921e-03
-9.113855700343900246e-01 -9.097406839325750116e-01 -1.757032114318480609e+00 -6.769928564191926013e-01 -1.088192519351395271e+00 -2.547248552363299279e-01 1.356690431312142398e+00 -1.231922513831906763e+00 1.225066318137285837e+00 4.440979898276725679e-02
-8.547012342170839938e-01 -8.905391777994097202e-01 -1.795144475909329129e+00 -6.385228168017046402e-01 -1.138920775943559782e+00 -8.935026881316643355e-02 1.326114381344237314e+00 -1.292802164637691931e+00 1.247032688403783673e+00 9.676741711435993265e-02
-7.948021867143940655e-01 -8.672143678384385268e-01 -1.826824086082678988e+00 -5.971546449313063221e-01 -1.186243642644801533e+00 7.820977937233752897e-02 1.287898686676585136e+00 -1.348846951987325626e+00 1.264711018573796641e+00 1.500566517187691407e-01
-7.319020055309888306e-01 -8.398132549693014814e-01 -1.851827179887349129e+00 -5.530308517254788336e-01 -1.229889475579614588e+00 2.472304671139795573e-01 1.242122168256219794e+00 -1.399734067187522468e+00 1.277951823669235321e+00 2.040426935524130292e-01
-6.662311292481817304e-01 -8.084037981980914944e-01 -1.869938090912111495e+00 -5.063094590953820529e-01 -1.269599405701890227e+00 4.169684269623963324e-01 1.188904126316572274e+00 -1.445161038947292420e+00 1.286624183251662723e+00 2.584826887323217748e-01
-5.980359368421948041e-01 -7.730749394603912972e-01 -1.880970966517272469e+00 -4.571634369895781203e-01 -1.305129000671457984e+00 5.866654389440375539e-01 1.128404433627456349e+00 -1.484847763078370075e+00 1.290616815306468323e+00 3.131269183082763252e-01
-5.275777135678371144e-01 -7.339365009554523755e-01 -1.884771337125572543e+00 -4.057800384606792266e-01 -1.336249873537413535e+00 7.555522878653255781e-01 1.060823380872487398e+00 -1.518538436691118765e+00 1.289839053277264780e+00 3.677200445358476122e-01
-4.551315076592373776e-01 -6.911189531563203259e-01 -1.881217526022118669e+00 -3.523600352530646962e-01 -1.362751226237709279e+00 9.228527622587097134e-01 9.864012703506046531e-01 -1.546003381869797577e+00 1.284221717689884246e+00 4.220024166876368277e-01
-3.809848834904231429e-01 -6.447730526103176985e-01 -1.870221887062311295e+00 -2.971168571914842849e-01 -1.384441316199888972e+00 1.087787770578827917e+00 9.054177560055194363e-01 -1.567040744372752981e+00 1.273717874439059372e+00 4.757114286725170893e-01
-3.054365776972542412e-01 -5.950693495937977584e-01 -1.851731858749205761e+00 -2.402756394168617526e-01 -1.401148834700140178e+00 1.249579548982092669e+00 8.181909296348957028e-01 -1.581478053587306754e+00 1.258303472516311805e+00 5.285829202187235509e-01
-2.287950655812099887e-01 -5.421975666469280863e-01 -1.825730824309831135e+00 -1.820721822604768614e-01 -1.412724186104836521e+00 1.407455933933785319e+00 7.250761550051757487e-01 -1.589173630771434809e+00 1.237977854729677807e+00 5.803526129209186646e-01
-1.513770458874463265e-01 -4.863658499805127988e-01 -1.792238768665077808e+00 -1.227518292644867726e-01 -1.419040657677635986e+00 1.560654671994346598e+00 6.264646534827540414e-01 -1.590017833529373092e+00 1.212764135798920950e+00 6.307575720583640244e-01
-7.350585276771531840e-02 -4.277998967096825478e-01 -1.751312724540408983e+00 -6.256826953933510016e-02 -1.419995470282219507e+00 1.708427738450057021e+00 5.227818466724074575e-01 -1.583934125489540712e+00 1.182709443097595514e+00 6.795376847648095797e-01
4.490195603422231230e-03 -3.667419618206103071e-01 -1.703047001394483617e+00 -1.782271290942438746e-03 -1.415510701041464259e+00 1.850045635980587244e+00 4.144854634138012694e-01 -1.570879961273325076e+00 1.147885016248891166e+00 7.264371448741027137e-01
8.227950169895592580e-02 -3.034497497084276407e-01 -1.647573192338865233e+00 5.933964605286394522e-02 -1.405534069822990340e+00 1.984801644302579104e+00 3.020634203111982052e-01 -1.550847478053968942e+00 1.108386162758415061e+00 7.712059345814780142e-01
1.595289360162250314e-01 -2.381951960293299808e-01 -1.585059955772592399e+00 1.205265931418347813e-01 -1.390039582302693200e+00 2.112015991698735551e+00 1.860314867448280562e-01 -1.523863986297000039e+00 1.064332067876307963e+00 8.136012929512519420e-01
2.359056161364617710e-01 -1.712631464799364567e-01 -1.515712570048371566e+00 1.815047369644276487e-01 -1.369028023305493447e+00 2.231039919537807670e+00 6.693074701991708064e-02 -1.489992253637429931e+00 1.015865457915378522e+00 8.533891612686785866e-01
3.110787060806607940e-01 -1.029499399448134400e-01 -1.439772261109839357e+00 2.419987631774311310e-01 -1.342527295128937981e+00 2.341259611312926481e+00 -5.467512606350677373e-02 -1.449330577273862719e+00 9.631521173030729299e-01 8.903455952780156002e-01
3.847212242969147988e-01 -3.356190423173299742e-02 -1.357515304678815760e+00 3.017333652464495586e-01 -1.310592596612735417e+00 2.442099958372008217e+00 -1.782027704039047533e-01 -1.402012641734549536e+00 9.063802607046419491e-01 9.242581344705682600e-01
4.565118484232316698e-01 3.658622666309629956e-02 -1.269251906214494241e+00 3.604347508430765235e-01 -1.273306439817640578e+00 2.533028135381225177e+00 -3.030521893129487498e-01 -1.348207160383726455e+00 8.457597626142976388e-01 9.549271187853221043e-01
5.261367048681103720e-01 1.071729641570614566e-01 -1.175324863499928707e+00 4.178321557188074964e-01 -1.230778502311723477e+00 2.613556959645114919e+00 -4.286099432040751944e-01 -1.288117300576344881e+00 7.815212478619233405e-01 9.821669433596180721e-01
5.932911312403733595e-01 1.778717753551919412e-01 -1.076108018321548787e+00 4.736593551231337851e-01 -1.183145314222013633e+00 2.683248009697843717e+00 -5.542524585325536712e-01 -1.221979893923229810e+00 7.139150475163837939e-01 1.005807242316550276e+00
6.576813997405499546e-01 2.483528412816883302e-01 -9.720045052817420927e-01 5.276561627554949840e-01 -1.130569780385636491e+00 2.741714480070216453e+00 -6.793494332314820028e-01 -1.150064434684357151e+00 6.432100256742905309e-01 1.025693992997041892e+00
7.190263897984019437e-01 3.182848519129486964e-01 -8.634448073098769383e-01 5.795699072389255413e-01 -1.073240539117504166e+00 2.788623750815580671e+00 -8.032673170054992484e-01 -1.072671870852884402e+00 5.696922835969318033e-01 1.041690532534897518e+00
7.770591985042507588e-01 3.873368264966348673e-01 -7.508846289008128672e-01 6.291568761778879582e-01 -1.011371160291869131e+00 2.823699652232541268e+00 -9.253728441202366817e-01 -9.901331940141495647e-01 4.936637485898692224e-01 1.053678479229124942e+00
8.315286777338857238e-01 4.551799473670152252e-01 -6.348025995000370347e-01 6.761837180136625047e-01 -9.451991866031665968e-01 2.846724407239393795e+00 -1.045036595767087295e+00 -9.028078355499307150e-01 4.154406559018105072e-01 1.061558551785279914e+00
8.822008873057946010e-01 5.214893952805194077e-01 -5.156978207593507779e-01 7.204287921170771103e-01 -8.749850230180806765e-01 2.857540236019200819e+00 -1.161636568695399996e+00 -8.110818781965105639e-01 3.353519327443605924e-01 1.065251280171968462e+00
9.288604540320600789e-01 5.859461741989138162e-01 -3.940872725958158851e-01 7.616834578587854399e-01 -8.010106805464489721e-01 2.856050609848868049e+00 -1.274561726591405542e+00 -7.153660933439947023e-01 2.537374942953283252e-01 1.064697602564806056e+00
9.713118271268845749e-01 6.482389134421360222e-01 -2.705030940891370861e-01 7.997532937697985345e-01 -7.235783815343188596e-01 2.842221143432772656e+00 -1.383215510647910929e+00 -6.160938157723344633e-01 1.709464622389212929e-01 1.059859343622556738e+00
1.009380421114753235e+00 7.080656352189100833e-01 -1.454897562397089450e-01 8.344592383467961394e-01 -6.430090347095198666e-01 2.816080117562685281e+00 -1.487019285911830968e+00 -5.137186687460759682e-01 8.733531701069330300e-02 1.050719570152863547e+00
1.042913638128724285e+00 7.651354757206092483e-01 -1.960114447268679339e-02 8.656386445647372696e-01 -5.596405891800304566e-01 2.777718626501408217e+00 -1.585415700317837961e+00 -4.087121535246925341e-01 3.265995448171854498e-03 1.037282821071666916e+00
1.071781762302494112e+00 8.191703482312959750e-01 1.066024304945260015e-01 8.931462407295949202e-01 -4.738262774903694297e-01 2.727290347117490743e+00 -1.677871933813676053e+00 -3.015611183792304972e-01 -8.089605400472188457e-02 1.019575209434450791e+00
1.095878719831548942e+00 8.699065370627270255e-01 2.325572742095531886e-01 9.168549909324139602e-01 -3.859327586736606142e-01 2.665010929461864464e+00 -1.763882815652961789e+00 -1.927651231301619195e-01 -1.647838460340763089e-01 9.976443952120107594e-01
1.115122699202062195e+00 9.170962115647289803e-01 3.576993828033706579e-01 9.366568490474544983e-01 -2.963381729902014872e-01 2.591157011153139678e+00 -1.842973788769501908e+00 -8.283371602824951552e-02 -2.480308503634324202e-01 9.715594283914662510e-01
1.129456627054133078e+00 9.605088499855570783e-01 4.814675301008260466e-01 9.524634009467414231e-01 -2.054301207109744121e-01 2.506064860605545341e+00 -1.914703701147418391e+00 2.771635951699102929e-02 -3.302729878934592689e-01 9.414104628975656919e-01
1.138848496150849599e+00 9.999325635596194584e-01 6.033063473986872705e-01 9.642063903751790788e-01 -1.136035778811906871e-01 2.410128656770750499e+00 -1.978667405255933209e+00 1.383640103035892466e-01 -4.111506180628728968e-01 9.073083427427250935e-01
1.143291542958656093e+00 1.035175311876752824e+00 7.226693757818826169e-01 9.718381247385211585e-01 -2.125876247973168542e-02 2.303798415651205911e+00 -2.034498147917870536e+00 2.485866723220460650e-01 -4.903105044451822048e-01 8.693840627194506787e-01
1.142804273399472770e+00 1.066066001332801161e+00 8.390220709952000977e-01 9.753317578945596145e-01 7.120103522864321133e-02 2.187577576357506715e+00 -2.081869734416751605e+00 3.578632046022860447e-01 -5.674077457190664919e-01 8.277881068386345742e-01
1.137430336402607267e+00 1.092455459269809470e+00 9.518447411847276163e-01 9.746814478993237607e-01 1.633716440733814779e-01 2.062020261905745944e+00 -2.120498452207505657e+00 4.656767790260133988e-01 -6.421076593702417235e-01 7.826896685846351787e-01
6.950963166904822188e-01 6.676116695537723800e-01 5.816828973906671418e-01 5.956386626051423105e-01 9.983822693373334278e-02 1.260123493386844595e+00 -1.295860165237920247e+00 2.845802538492306910e-01 -3.923991251707034111e-01 4.783103530239436463e-01
6.710097653686176722e-01 6.821413632056799736e-01 6.386091627617942468e-01 5.875896512411915573e-01 1.451233493273242914e-01 1.170588120816801192e+00 -1.337764560106283085e+00 3.523527093185015446e-01 -4.261157513817357412e-01 4.578374035329528247e-01
6.443826778666575938e-01 6.941357961888587891e-01 6.931743548671600585e-01 5.773368292622820253e-01 1.898806121955481374e-01 1.076622058833526907e+00 -1.374731664822462784e+00 4.188545209622511756e-01 -4.582495347439440314e-01 4.356552180729858503e-01
6.152730909193915299e-01 7.035556165850185284e-01 7.451921926190134826e-01 5.649031673247142393e-01 2.339555381788370192e-01 9.785053559625391806e-01 -1.406668860919104924e+00 4.838791343491540831e-01 -4.886847226255234267e-01 4.118426603380272999e-01
5.837450604618789063e-01 7.103674266559562023e-01 7.944818540176002974e-01 5.503168433635753365e-01 2.771948054874056044e-01 8.765286624059535070e-01 -1.433495119136277474e+00 5.472228738916210533e-01 -5.173092267782780640e-01 3.864826689184278075e-01
5.498686570030183463e-01 7.145438702062555381e-01 8.408681979574282872e-01 5.336112645963582146e-01 3.194464033826325267e-01 7.709930544071228464e-01 -1.455141185149207761e+00 6.086851624079552270e-01 -5.440147633478075173e-01 3.596622172958142682e-01
5.137199737134330313e-01 7.160637384486996382e-01 8.841820140538135808e-01 5.148251019617371416e-01 3.605598020771337286e-01 6.622098673933278778e-01 -1.471549801443217564e+00 6.680687626989719741e-01 -5.686970112181926051e-01 3.314722786788243392e-01
4.753811447931325374e-01 7.149120939886123294e-01 9.242603038537708926e-01 4.940023353855486077e-01 4.003861406177149918e-01 5.505005290467080981e-01 -1.482675964662433454e+00 7.251800453659669188e-01 -5.912557907842417304e-01 3.020077927890029712e-01
4.349403713268129024e-01 7.110804120796534455e-01 9.609465961653065325e-01 4.711923079299873418e-01 4.387784360247647952e-01 4.361963830760198224e-01 -1.488487216853694228e+00 7.798292866304703530e-01 -6.115952648302805938e-01 2.713676315337887335e-01
3.924919515127516800e-01 7.045667378464919306e-01 9.940912985629382081e-01 4.464497865697402701e-01 4.755918166211078879e-01 3.196384942111473171e-01 -1.488963968133572680e+00 8.318309993907540001e-01 -6.296241627517188411e-01 2.396545603726017992e-01
3.481363118688660108e-01 6.953758577245817696e-01 1.023552086412329087e+00 4.198350270539586426e-01 5.106837820965540731e-01 2.011774248220338235e-01 -1.484099847434868114e+00 8.810043001713111499e-01 -6.452560288891389106e-01 2.069751920943284640e-01
3.019800357802763235e-01 6.835194829392303717e-01 1.049194330011390175e+00 3.914138400591339328e-01 5.439144924255284730e-01 8.117297357626884757e-02 -1.473902077149698009e+00 9.271733139959204006e-01 -6.584094952597250305e-01 1.734399296813172175e-01
2.541358855596790312e-01 6.690164424403699517e-01 1.070891559677424665e+00 3.612576556182528487e-01 5.751470872889011821e-01 -4.000613330428615111e-02 -1.458391866689331628e+00 9.701676185492477122e-01 -6.690085784729274954e-01 1.391628949371858659e-01
2.047228140476440861e-01 6.518928823307674758e-01 1.088525967828535057e+00 3.294435826288965585e-01 6.042480371524907579e-01 -1.619826073481835937e-01 -1.437604819235692055e+00 1.009822728293623406e+00 -6.769830001119734320e-01 1.042618396036615880e-01
1.538659616867295854e-01 6.321824684784779214e-01 1.101988946321432516e+00 2.960544600996729558e-01 6.310875266291160468e-01 -2.843710284502896091e-01 -1.411591345275153397e+00 1.045980618484316338e+00 -6.822685293559260788e-01 6.885803578522642354e-02
1.016966349626648725e-01 6.099265886934428504e-01 1.111181656525901618e+00 2.611788966925892574e-01 6.555398702042307679e-01 -4.067783490104724953e-01 -1.380417075890242540e+00 1.078490288286341858e+00 -6.848073461142316631e-01 3.307614263894048667e-02
4.835226211883519865e-02 5.851745505772151246e-01 1.116015628847450758e+00 2.249112950603106564e-01 6.774839598430851817e-01 -5.288044791451171900e-01 -1.344163268247002385e+00 1.107208361446803568e+00 -6.845484224528494144e-01 -2.955953530608013136e-03
-6.023677882540351414e-03 5.579837709274386714e-01 1.116413387662986700e+00 1.873518574629243760e-01 6.968037434261930008e-01 -6.500429597427010986e-01 -1.302927195262114424e+00 1.131999722227389871e+00 -6.814479196138510941e-01 -3.910732840622871409e-02
-6.128175705789379313e-02 5.284199523980306346e-01 1.112309096918363105e+00 1.486065691795590560e-01 7.133887323859458007e-01 -7.700817292458516095e-01 -1.256822511070591730e+00 1.152738183560294782e+00 -6.754695974743595288e-01 -7.524424039240590334e-02
